NatEmis|GIS_Longitude|GIS_Latitude
700271502|27.683641667|-26.32336
700251934|27.650365|-26.086135
700400222|27.753609|-26.185911
700251975|27.786653333|-26.157223333
700251983|27.798836667|-26.168426667
700252784|27.758447|-26.200324
700270371|27.50426263|-26.21681994
700932124|27.467060554|-26.495367227
700251991|27.759405|-26.070914
700270934|27.693891666|-26.237233333
700321752|27.810285|-26.684016
700270033|27.708844999|-26.204365
700251124|27.759338334|-26.089218333
700252015|27.784976617|-26.154840764
700252023|27.794681666|-26.142523333
700271130|27.325991667|-26.316096667
700271148|27.320606667|-26.337313334
700271155|27.698225|-26.231803334
700400181|27.934311|-26.473944
700250654|27.667373333|-26.093063333
700400647|27.985439|-26.105957
700122276|27.906896666|-26.296485
700252098|27.768736667|-26.157483334
700932331|27.3851|-26.45972
700932332|27.38008464|-26.464366309
700252114|27.745548333|-26.115456666
700271205|27.706735|-26.37041
700270579|27.403818334|-26.35344
700270587|27.656688333|-26.329106667
700260711|28.208055|-26.141161667
700932347|27.38819|-26.46194
700271239|27.754122982|-26.304183288
700232679|28.15562543|-25.75567524
700400609|27.855883|-26.577071
700400303|28.1644|-25.85349
700311035|28.30088933|-26.22072873
700330117|27.83012105|-26.71907945
700110056|27.83307097|-26.31137398
700121210|27.84231622|-26.2812371
700110528|27.82286211|-26.250674835
700110536|27.84772736|-26.23880649
700110544|27.868203334|-26.271166667
700400576|28.117101|-25.849604
700400806|28.08198|-25.771802
700110551|27.854864|-26.278963
700131953|27.89385994|-26.26127883
700121236|27.86755684|-26.23335997
700120014|27.90937941|-26.29855042
700110577|27.833035793|-26.245643313
700120022|27.90487112|-26.2850176
700132043|27.888647|-26.231766
700120048|27.89480298|-26.30341709
700110585|27.84738043|-26.27931944
700121269|27.851868333|-26.250298333
700110593|27.85153588|-26.26540463
700132084|27.87432606|-26.25380232
700110601|27.83045601|-26.2387277
700132746|27.89575843|-26.24236727
700400870|28.432713|-26.247558
700110619|27.827085627|-26.246267515
700121277|27.859649|-26.236538
700120063|27.897288334|-26.286718334
700120030|27.907336|-26.295141
700400545|28.15463|-25.889424
700120071|27.897718333|-26.295006667
700120097|27.901753333|-26.292120001
700120105|27.920376|-26.297108
700110627|27.85182172|-26.28174814
700121285|27.87517512|-26.27666339
700121293|27.86520829|-26.23575278
700110635|27.86251|-26.271421667
700110643|27.813722176|-26.247580569
700132175|27.88132488|-26.23735201
700110650|27.814861207|-26.248159188
700110668|27.85664697|-26.26791293
700121319|27.86011302|-26.2326276
700110676|27.84203439|-26.24678074
700120113|27.92141044|-26.29052697
700110684|27.8326563|-26.23747187
700252833|27.80651427|-26.27544074
700260794|28.20403669|-26.15954825
700120121|27.87984628|-26.28639107
700110098|27.83466344|-26.33106239
700120139|27.89422844|-26.28228948
700120501|28.04300514|-26.25139685
700120519|28.02769889|-26.26122575
700400531|27.933765|-26.298687
700400083|27.93241501|-26.29298905
700110718|27.86401511|-26.28611159
700400532|27.788393|-26.267854
700400306|28.069215|-26.179593
700120162|27.89968768|-26.29955748
700400782|27.933528|-26.283765
700110106|27.831869|-26.323692
700110114|27.853134|-26.319475
700400762|28.30997|-25.814891
700120170|27.91620382|-26.28958613
700110726|27.86650272|-26.28584295
700121350|27.878821667|-26.272056667
700120550|28.03853705|-26.2576719
700120576|27.99972741|-26.2573406
700121392|27.87490482|-26.27214938
700132274|27.88609222|-26.25487405
700110734|27.83361412|-26.25197932
700132282|27.88293676|-26.22867554
700110122|27.845252|-26.316555
700111435|27.81762361|-26.24466552
700110742|27.84359538|-26.2387764
700121400|27.86984151|-26.25758821
700121418|27.87203213|-26.27116235
700132290|27.87917058|-26.25485977
700110759|27.832374878|-26.243049617
700132308|27.87917571|-26.2513629
700110775|27.81136217|-26.26547708
700400162|28.10389239|-26.04691995
700121434|27.88286637|-26.25838405
700121442|27.85579173|-26.24471857
700110791|27.83364779|-26.25711485
700400107|28.048058|-26.250674
700110809|27.83239417|-26.26207367
700110817|27.829537|-26.256636
700121467|27.85187351|-26.24281009
700110825|27.85182346|-26.27110034
700110833|27.8251152|-26.24133239
700110841|27.8337174|-26.27079019
700110866|27.814519028|-26.247352093
700120188|27.87376694|-26.2914685
700120196|27.88843104|-26.29509592
700120204|27.88592049|-26.29732584
700110510|27.844244|-26.234613
700120725|28.00731294|-26.2740119
700120758|28.00981963|-26.24976396
700120774|28.04292887|-26.25604804
700122002|27.88637988|-26.264562
700120212|27.91298902|-26.28739441
700110874|27.84442606|-26.23941109
700110882|27.83862938|-26.25553159
700132381|27.87021868|-26.24894425
700110148|27.8355781|-26.31379903
700110155|27.82979672|-26.31195073
700110890|27.842131|-26.336288
700121491|27.85319515|-26.24656506
700110916|27.82319609|-26.2495522
700110239|27.859682|-26.326903
700121509|27.8784952|-26.27589266
700110924|27.85514291|-26.26201258
700110940|27.844349|-26.256067
700110957|27.82566429|-26.24599375
700400501|28.151564|-25.898095
700121525|27.863185|-26.255659
700132928|27.872751667|-26.24062
700110973|27.85385658|-26.28045658
700110999|27.846135|-26.273598334
700111005|27.828638304|-26.250705505
700120220|27.884943|-26.297413
700111013|27.84989531|-26.27577148
700111021|27.84070201|-26.25777806
700120832|27.97874273|-26.27125647
700110247|27.828668|-26.32825
700120246|27.91161584|-26.28865059
700120253|27.89932465|-26.28489614
700132498|27.88130407|-26.22788215
700121558|27.852603333|-26.256055
700132506|27.89726889|-26.24240682
700111062|27.83583158|-26.26258938
700132522|27.87920495|-26.24329754
700132548|27.88521668|-26.23224965
700132555|27.87266433|-26.25124434
700121566|27.86689572|-26.26344254
700121574|27.85108149|-26.25440268
700120840|28.005913923|-26.271111066
700110478|28.003453542|-26.276997034
700111070|27.82569637|-26.25515456
700111088|27.84405772|-26.27103928
700132571|27.87188392|-26.24592501
700111096|27.84893683|-26.26840668
700111104|27.85925734|-26.28587009
700121616|27.86179443|-26.23966456
700111112|27.830814971|-26.250592666
700120261|27.896968333|-26.287855
700120865|27.95643141|-26.29405905
700400783|27.947661|-26.297559
700400772|27.934079|-26.045139
700111120|27.87422685|-26.27844321
700111138|27.87465565|-26.28193906
700110262|27.842458|-26.326383
700132639|27.89265855|-26.24555072
700121640|27.87462479|-26.26920263
700400714|28.255761|-26.284892
700400801|28.00303|-26.242975
700120873|28.03704239|-26.24686616
700110270|27.83328573|-26.31819965
700120881|28.03603432|-26.24411716
700120295|27.894969|-26.297253
700110296|27.850323|-26.320896
700121681|27.867368|-26.267159
700111153|27.8564089|-26.27222303
700111161|27.85740241|-26.27116249
700110304|27.84453855|-26.3240661
700400893|27.77036|-26.28411
700400244|27.80054|-26.281318
700111187|27.83979556|-26.28078603
700111195|27.844653334|-26.253875
700111179|27.86120259|-26.28134358
700111203|27.83656|-26.268438333
700111211|27.816535|-26.256583334
700162115|28.23813262|-26.30698161
700121723|27.859408334|-26.258651667
700400265|28.05523|-26.23918
700122320|27.886373333|-26.299281667
700121038|28.015435|-26.244546667
700132878|27.880921|-26.2477
700400821|27.925385|-26.17708
700111237|27.85509|-26.26432
700111245|27.84561|-26.272045
700121731|27.86258|-26.260808333
700111252|27.862908333|-26.272913333
700121749|27.863538334|-26.256888334
700111260|27.867218333|-26.274475001
700132936|27.891655|-26.239785001
700111278|27.862933333|-26.27472
700120303|27.916811666|-26.289741667
700121061|28.021076667|-26.262088334
700111286|27.843165|-26.235149
700121756|27.854026666|-26.239466666
700132969|27.890618333|-26.237293333
700400204|27.930854|-26.284823
700120329|27.872913333|-26.294218334
700400008|28.19383287|-25.7585711
700161786|28.22092414|-26.22842633
700132241|28.042498333|-26.199131667
700400456|28.364119|-25.704561
700111328|27.829535|-26.26882
700111336|27.825978334|-26.253903334
700111344|27.830378|-26.257116
700111351|27.84386|-26.238158334
700400644|28.118986|-25.95832
700111914|27.821898333|-26.28046
700111377|27.828546666|-26.259085
700132159|27.878845|-26.254273333
700111385|27.848725|-26.246083334
700121814|27.866343334|-26.252006667
700111393|27.869393333|-26.278186667
700133181|27.879685|-26.242666667
700121830|27.849008333|-26.250708333
700110320|27.851472|-26.323226
700110338|27.841581|-26.314049
700133207|27.870603333|-26.247613334
700133215|27.886845|-26.249568334
700111419|27.867291667|-26.281628333
700120766|28.034338333|-26.240983333
700121855|27.86788|-26.22982
700133264|27.878641667|-26.252351667
700133280|27.87884|-26.234935
700111443|27.834215|-26.241261667
700111450|27.855548334|-26.285331667
700120386|27.91118|-26.300350001
700121202|28.01142|-26.253773333
700400680|28.1346|-26.001748
700111468|27.823655|-26.241305
700111476|27.834323127|-26.245549111
700400610|28.132993|-25.975561
700400897|.|.
700152009|28.087691667|-26.103828334
700150011|28.16898074|-26.01748535
700130104|28.08071148|-26.18633086
700130112|28.09055796|-26.17086086
700400163|28.048607|-26.185078
700130153|28.051406|-26.185008
700220137|28.24300567|-25.70005276
700220145|28.232316666|-25.700788333
700111922|27.85763345|-26.38709096
700400706|28.160098|-25.979666
700130492|28.050581|-26.185577
700130179|28.07141042|-26.18988806
700400818|27.703873|-26.180888
700260653|28.20012074|-25.99896975
700400124|28.230798333|-26.11108
700152041|28.108026|-26.109837
700150151|28.07918966|-26.12411
700400358|27.98707|-26.25134
700150185|28.005799|-26.050738
700150201|28.02511579|-26.07373573
700150805|28.02646032|-26.04030458
700150227|28.02516488|-26.05937118
700150235|28.033355|-26.07369
700221458|28.1014384|-25.65173998
700150243|28.10041299|-26.0538752
700152058|28.090156667|-26.105045
700400425|27.68876|-26.1751
700252768|27.86533354|-26.09169725
700150359|28.02503612|-26.1228212
700400434|28.107034172|-26.306824236
700130401|28.03759803|-26.17605503
700150524|28.06190019|-26.09586599
700130237|28.10469991|-26.17681337
700400530|28.174418|-25.983035
700400541|28.092387|-26.205537
700400540|28.092387|-26.205537
700400359|28.00829|-26.55015
700152082|28.09708662|-26.10658093
700400080|28.17480172|-26.01971952
700400205|28.182|-25.986
700400869|28.081444|-25.904612
700152090|28.10878548|-26.09862419
700130294|28.10501428|-26.1869871
700400313|28.023219|-26.205301
700260695|28.202266383|-25.983748152
700261701|28.175168639|-26.000949637
700400636|28.023899|-26.055484
700252270|27.46125932|-25.90090382
700152108|28.09402226|-26.1093714
700152116|28.101385|-26.111851667
700260760|28.18459621|-26.00464697
700400370|28.037012|-26.202371
700400312|28.007941005|-26.281520818
700130336|28.10295916|-26.14938039
700130344|28.06986332|-26.20216571
700150425|28.06104048|-26.13127491
700110429|28.05202786|-26.29772724
700210138|28.27683056|-25.79822767
700400826|28.134136|-25.674958
700400345|28.18534|-25.7427
700400206|28.158753|-26.043713
700152694|28.00597|-26.094015
700150516|28.10375055|-26.1336624
700152132|28.087666|-26.102661
700400856|28.17089|-26.243074
700130476|28.03416322|-26.18889658
700331652|28.06094638|-26.52844006
700150557|28.0732|-26.141426667
700400716|28.231019|-26.103485
700130500|28.10067907|-26.199376
700161125|28.13873302|-26.13603597
700400073|27.95758904|-25.95155883
700400639|28.09026|-25.951649
700130542|28.06618773|-26.16872973
700150656|28.04079832|-26.12381183
700130575|28.052885|-26.196437
700152140|28.107766|-26.11055
700400836|28.194454|-25.745728
700152165|28.10703412|-26.11115416
700400878|.|.
700152173|28.09777024|-26.10674272
700400009|28.200142147|-25.980937527
700260968|28.17317414|-26.00904483
700130658|28.0758011|-26.20128427
700130641|28.0917653|-26.1974202
700130666|28.05127242|-26.18367402
700130690|28.07084996|-26.20464856
700400863|27.729839|-26.697458
700130302|28.06934124|-26.20457104
700400078|28.182383|-25.995055
700400347|28.181199|-25.998216
700261719|28.18334572|-26.03190266
700130724|28.11464897|-26.19504648
700130070|28.10311575|-26.18894055
700160523|28.15657235|-26.15140724
700231761|28.0864732|-25.76239771
700400622|28.1883|-26.07966
700122309|28.03809117|-26.23865365
700400650|28.073373|-26.168082
700330852|27.87716376|-26.49166005
700140566|27.94190494|-26.2528966
700152207|28.1129181|-26.09854918
700400268|28.092158|-26.335243
700150821|28.11431054|-25.99251662
700130815|28.09290588|-26.19114978
700161810|28.160071|-26.209813
700130823|28.10856352|-26.19467604
700152760|28.09574436|-26.11440936
700161828|28.171974|-26.213894
700130831|28.0910597|-26.1652193
700400704|28.006865|-26.085387
700150920|28.10224017|-26.12807598
700152256|28.108013|-26.099432
700230391|28.2032191|-25.72821441
700130864|28.09383699|-26.20081177
700130872|28.10711375|-26.2012703
700400150|28.162290403|-26.032610058
700150029|28.09712002|-26.09346331
700331968|27.867773|-26.448245
700400076|28.162317355|-26.033013026
700400620|28.001957|-26.202535
700150979|28.11623227|-25.95559348
700150987|28.116812|-25.98888
700261081|28.209999243|-25.989128601
700152264|28.1008326|-26.11294307
700400174|27.84304|-26.2508
700151019|28.04212249|-26.09531547
700400717|28.058124|-26.17895
700400288|28.196607777|-26.420957433
700400055|27.86661|-26.425661667
700211995|28.711706667|-25.684935
700400051|28.16524629|-26.12439428
700400413|28.31542|-26.2066
700400684|28.108628|-25.970618
700400362|28.100564|-25.953677
700151050|28.09153544|-26.13781099
700131052|28.071971|-26.157327
700131078|28.08574126|-26.18128194
700131086|28.0728623|-26.17894762
700131102|28.08867231|-26.15646831
700130799|28.07851858|-26.15244388
700260869|28.19075463|-26.00650382
700359001|28.40976208|-26.20336939
700151126|28.02038897|-26.13757155
700131128|28.034618|-26.185107
700133512|28.04163|-26.185739
700130609|-2.89567e+006|-96618.4
700152298|28.101794|-26.112431
700400128|28.17937|-25.994731
700400293|28.04318963|-26.20099567
700400320|27.92442|-26.67521
700400580|28.19845|-25.746951
700131326|28.10069343|-26.18456128
700133769|28.02321984|-26.2019914
700122234|28.039773334|-26.222995
700251702|27.8015065|-26.14145149
700152314|28.101081666|-26.10498
700261107|28.201591666|-26.000981666
700330894|27.883696|-26.43738
700400578|28.287188|-25.784619
700151340|28.127669|-26.121833
700152322|28.019181667|-25.950408333
700151407|28.060543334|-26.051616667
700151456|28.039067|-26.142589
700131409|28.043937713|-26.18565406
700133918|28.03673835|-26.19249237
700400143|28.083907|-25.973573
700151498|28.059405|-26.09651
700400307|27.997119|-26.61446
700400254|28.424701|-25.971518
700150318|28.078295|-26.112256667
700131466|28.045338333|-26.162755
700310383|28.31927433|-26.13035142
700400399|28.174831|-25.990731
700152330|28.045066045|-26.024612745
700131508|28.090935508|-26.191447963
700152355|28.117515|-26.100353334
700400608|27.92872|-26.680249
700400416|27.92672|-26.17651
700400613|27.937154|-26.627972
700400185|28.167915|-26.009237
700400572|28.094478|-25.943084
700150698|28.00905698|-26.13537097
700150706|28.07023789|-26.05043347
700133421|28.10817412|-26.1640175
700130740|28.10952406|-26.16495707
700400290|27.88184|-26.15008
700131599|28.095933334|-26.145021667
700400548|28.232007|-26.103166
700152199|27.93915014|-26.09484904
700400846|.|.
700132365|28.050538|-26.198958
700400513|28.054486|-26.197447
700400731|28.474151|-26.29444
700152801|28.08218048|-25.99911586
700131714|28.069603333|-26.199259293
700400115|28.179807|-25.998317
700261420|28.197973333|-25.99421
700250597|27.89467244|-26.14949704
700130807|28.027093333|-26.15691
700230953|28.3800802|-25.83096342
700400510|28.154501|-26.135878
700400667|28.015283|-25.937805
700151910|28.0801|-26.140233
700151928|28.084233334|-26.069915
700151944|28.085563334|-26.07658
700131730|28.064221|-26.18017
700131748|28.065197|-26.17871
700400666|27.995379|-25.602773
700152421|28.108198333|-26.110668333
700131805|27.920046666|-26.234825
700400310|28.13167|-26.09985
700400448|27.952715|-26.144982
700311225|28.322909|-26.18735
700311795|28.323006667|-26.187096667
700400167|28.03773|-26.19411
700161745|28.13005988|-26.19718507
700111583|27.85699031|-26.35010672
700400072|28.094286|-25.466237
700132415|28.085878273|-26.124482084
700342087|28.347948|-26.50796
700140392|27.94754695|-26.23820942
700400190|28.06539|-26.0293
